x,y,yaw,cov11,cov12,cov13,cov21,cov22,cov23,cov31,cov32,cov33
-0.012273225,0.006100609,0.000384422,0.015870137,0.000764233,-0.000121740,0.000764233,0.016726632,0.000000000,-0.000121740,0.000000000,0.000026677
-0.004111070,-0.002193907,-0.000781432,0.015724383,0.000504847,-0.000089351,0.000504847,0.018100912,0.000000000,-0.000089351,0.000000000,0.000030320
0.000738396,-0.013220990,-0.000414537,0.015370458,-0.000033918,-0.000087693,-0.000033918,0.016529055,0.000000000,-0.000087693,0.000000000,0.000025237
-0.005629440,0.007129074,-0.000757911,0.016025845,0.000478615,-0.000086637,0.000478615,0.015786800,0.000000000,-0.000086637,0.000000000,0.000022242
-0.002546659,0.004268946,-0.000306695,0.015979218,-0.000636829,-0.000090337,-0.000636829,0.016002807,0.000000000,-0.000090337,0.000000000,0.000022435
-0.020267988,0.011263339,0.000017439,0.016963876,-0.001004373,-0.000038156,-0.001004373,0.018653982,0.000000000,-0.000038156,0.000000000,0.000024702
-0.012668697,-0.020396481,-0.000868280,0.016516876,-0.002197881,0.000015098,-0.002197881,0.018088480,0.000000000,0.000015098,0.000000000,0.000028121
0.011760775,-0.015952428,0.000349752,0.016352966,-0.000842691,-0.000001670,-0.000842691,0.017776971,0.000000000,-0.000001670,0.000000000,0.000026211
-0.015147325,0.006427497,0.000290757,0.015850127,-0.000805795,-0.000042304,-0.000805795,0.016509419,0.000000000,-0.000042304,0.000000000,0.000024969
0.003344529,-0.008554102,-0.000415607,0.017088753,-0.000520330,-0.000010397,-0.000520330,0.016653855,0.000000000,-0.000010397,0.000000000,0.000026920
-0.022537898,0.005988819,-0.000457269,0.016903203,0.000419981,-0.000048086,0.000419981,0.019264136,0.000000000,-0.000048086,0.000000000,0.000030323
-0.020179847,-0.027982780,-0.001336780,0.017059502,0.001096519,-0.000073736,0.001096519,0.016860891,0.000000000,-0.000073736,0.000000000,0.000028108
0.014428431,-0.007024704,0.000190537,0.015586237,0.000886114,-0.000082689,0.000886114,0.015600867,0.000000000,-0.000082689,0.000000000,0.000026121
0.020528900,0.000066708,0.000658017,0.016073847,0.000392823,-0.000037414,0.000392823,0.014771150,0.000000000,-0.000037414,0.000000000,0.000021914
-0.001378398,0.007098230,0.000282762,0.016829219,0.001029547,-0.000083079,0.001029547,0.015885851,0.000000000,-0.000083079,0.000000000,0.000024728
-0.006609008,0.003465904,-0.000253969,0.016175105,0.001591653,-0.000094544,0.001591653,0.017827937,0.000000000,-0.000094544,0.000000000,0.000026138
-0.007477676,0.000770821,-0.000586818,0.016186902,0.001458619,-0.000102883,0.001458619,0.017055224,0.000000000,-0.000102883,0.000000000,0.000029074
-0.005787756,-0.008989436,-0.001025525,0.017920876,0.001415234,-0.000038028,0.001415234,0.017659155,0.000000000,-0.000038028,0.000000000,0.000036443
-0.007257091,-0.005552588,-0.000476515,0.017963323,0.000847570,0.000000130,0.000847570,0.016870851,0.000000000,0.000000130,0.000000000,0.000034904
0.008789320,-0.001826924,0.000298232,0.018049624,0.001079514,-0.000008536,0.001079514,0.016517487,0.000000000,-0.000008536,0.000000000,0.000034790
-0.013715223,-0.007982133,-0.000434505,0.019228326,0.001052753,0.000026533,0.001052753,0.015973242,0.000000000,0.000026533,0.000000000,0.000034980
0.001485673,0.002396464,-0.000921409,0.017929877,0.001287028,-0.000031360,0.001287028,0.016199344,0.000000000,-0.000031360,0.000000000,0.000033112
-0.001261815,-0.012404176,-0.000330256,0.017746997,0.001567696,-0.000115045,0.001567696,0.014733540,0.000000000,-0.000115045,0.000000000,0.000025769
-0.007407862,0.005908166,0.000965421,0.017667402,0.001754270,-0.000078942,0.001754270,0.013679005,0.000000000,-0.000078942,0.000000000,0.000021815
0.004093264,0.001767235,-0.000202172,0.017060245,0.001046972,-0.000042933,0.001046972,0.014725893,0.000000000,-0.000042933,0.000000000,0.000023834
-0.017548195,-0.003087397,-0.000345019,0.018120230,0.001776599,-0.000051001,0.001776599,0.014716258,0.000000000,-0.000051001,0.000000000,0.000025002
-0.009504008,-0.002998531,-0.000643695,0.017038770,0.001295638,-0.000060624,0.001295638,0.014022906,0.000000000,-0.000060624,0.000000000,0.000024930
-0.023099658,-0.000991495,-0.000369243,0.016826279,0.001910987,-0.000084699,0.001910987,0.015386210,0.000000000,-0.000084699,0.000000000,0.000022682
-0.018064752,0.004808938,-0.000149858,0.016866892,0.001659204,-0.000051546,0.001659204,0.015312089,0.000000000,-0.000051546,0.000000000,0.000022329
0.019437240,0.002864531,-0.000060589,0.016530444,0.002158890,-0.000078716,0.002158890,0.015900156,0.000000000,-0.000078716,0.000000000,0.000024415
-0.009127471,-0.008435512,-0.000856374,0.018589622,0.003586988,-0.000140063,0.003586988,0.018067541,0.000000000,-0.000140063,0.000000000,0.000026197
-0.014234561,0.002731087,0.000231064,0.018179075,0.002384257,-0.000094669,0.002384257,0.017768810,0.000000000,-0.000094669,0.000000000,0.000027215
-0.002273586,0.000844011,0.000144903,0.017203146,0.002320827,-0.000098039,0.002320827,0.014416312,0.000000000,-0.000098039,0.000000000,0.000020178
-0.016285184,-0.000098798,0.000339928,0.017531606,0.003234479,-0.000120099,0.003234479,0.017488308,0.000000000,-0.000120099,0.000000000,0.000025889
0.006246001,-0.011155179,-0.001108139,0.017114612,0.002577373,-0.000074002,0.002577373,0.016182555,0.000000000,-0.000074002,0.000000000,0.000025096
0.004396482,0.004238420,-0.000063027,0.016520598,0.002319809,-0.000093258,0.002319809,0.014251936,0.000000000,-0.000093258,0.000000000,0.000018293
-0.011423160,-0.019068446,-0.000734583,0.017272431,0.002570782,-0.000055709,0.002570782,0.014885077,0.000000000,-0.000055709,0.000000000,0.000021359
-0.002506832,-0.015043007,-0.000364334,0.016836561,0.002374537,-0.000059254,0.002374537,0.015124511,0.000000000,-0.000059254,0.000000000,0.000024299
0.005873878,-0.002640862,-0.000271720,0.016013363,0.001662107,-0.000038748,0.001662107,0.014961878,0.000000000,-0.000038748,0.000000000,0.000027515
-0.005096478,-0.002111247,-0.000382377,0.017089927,0.000662528,0.000010026,0.000662528,0.017572913,0.000000000,0.000010026,0.000000000,0.000036292
-0.000546325,-0.008330079,-0.000210741,0.015942037,0.000498846,-0.000001781,0.000498846,0.016652023,0.000000000,-0.000001781,0.000000000,0.000033276
0.009862860,0.012072981,0.000136789,0.016497475,0.000818140,0.000020667,0.000818140,0.015026068,0.000000000,0.000020667,0.000000000,0.000028812
0.010916257,0.000954299,0.000488625,0.016903413,0.001001280,0.000022957,0.001001280,0.013682078,0.000000000,0.000022957,0.000000000,0.000026346
-0.008166110,-0.003872152,-0.000089086,0.015475339,0.001616792,-0.000075249,0.001616792,0.015093319,0.000000000,-0.000075249,0.000000000,0.000024805
-0.009749496,0.006329163,0.000421793,0.015451028,0.001696029,-0.000097563,0.001696029,0.014314514,0.000000000,-0.000097563,0.000000000,0.000023132
0.008192232,-0.007857098,-0.000183190,0.016146792,0.001776055,-0.000093286,0.001776055,0.014299704,0.000000000,-0.000093286,0.000000000,0.000022921
-0.005911500,-0.005169306,-0.000374445,0.016079356,0.001536615,-0.000110456,0.001536615,0.015547981,0.000000000,-0.000110456,0.000000000,0.000027309
-0.004932839,0.007080844,0.000219854,0.016367178,0.001523074,-0.000093473,0.001523074,0.014974360,0.000000000,-0.000093473,0.000000000,0.000023654
0.003497257,0.013934255,0.000443013,0.016074657,0.001802936,-0.000097033,0.001802936,0.016355717,0.000000000,-0.000097033,0.000000000,0.000028400
0.007391730,0.002886363,-0.000321023,0.016927132,0.001777203,-0.000104337,0.001777203,0.014863321,0.000000000,-0.000104337,0.000000000,0.000026151
-0.012995920,0.000145789,0.000589878,0.017873771,0.000886371,-0.000142986,0.000886371,0.014904926,0.000000000,-0.000142986,0.000000000,0.000029373
0.010062265,-0.003045695,-0.000087785,0.018851812,0.001020163,-0.000153622,0.001020163,0.014978674,0.000000000,-0.000153622,0.000000000,0.000028541
0.027049247,0.013161794,0.000375995,0.019008169,0.000610358,-0.000135618,0.000610358,0.017404320,0.000000000,-0.000135618,0.000000000,0.000026861
-0.015444556,0.003667677,0.000081984,0.017474383,-0.000367971,-0.000095563,-0.000367971,0.020571498,0.000000000,-0.000095563,0.000000000,0.000028997
-0.029857021,0.010757617,-0.000327733,0.019614215,-0.001650272,-0.000064358,-0.001650272,0.017449242,0.000000000,-0.000064358,0.000000000,0.000026087
0.002137177,-0.003780524,0.000822949,0.019979563,-0.000835042,-0.000072328,-0.000835042,0.017440245,0.000000000,-0.000072328,0.000000000,0.000024762
0.005106210,0.004193340,0.000196681,0.017775648,0.000029844,-0.000098088,0.000029844,0.020189247,0.000000000,-0.000098088,0.000000000,0.000029048
-0.022756546,0.005877380,0.000074986,0.017160248,-0.000261045,-0.000059862,-0.000261045,0.018348362,0.000000000,-0.000059862,0.000000000,0.000026808
0.004272902,-0.005326622,-0.000490080,0.018286784,0.000275204,-0.000076438,0.000275204,0.015575330,0.000000000,-0.000076438,0.000000000,0.000028107
0.007111440,0.005126899,0.000236521,0.018048989,0.000561711,-0.000099851,0.000561711,0.018346531,0.000000000,-0.000099851,0.000000000,0.000034138
0.004319372,-0.011325213,-0.000340749,0.017868796,0.000436630,-0.000084998,0.000436630,0.015972714,0.000000000,-0.000084998,0.000000000,0.000030654
-0.009919606,0.007634111,0.000290542,0.017418971,0.001298438,-0.000095337,0.001298438,0.016773656,0.000000000,-0.000095337,0.000000000,0.000027513
0.028794047,0.001632755,0.000563189,0.016425981,0.000608040,-0.000085670,0.000608040,0.016073357,0.000000000,-0.000085670,0.000000000,0.000027637
-0.010352054,0.000603855,0.000132860,0.016502267,0.001013143,-0.000089513,0.001013143,0.016176313,0.000000000,-0.000089513,0.000000000,0.000027718
0.019599386,-0.004547075,-0.000186049,0.016108909,0.000682445,-0.000079242,0.000682445,0.014383313,0.000000000,-0.000079242,0.000000000,0.000024899
-0.003439015,0.009136905,0.000309136,0.016093279,0.001133793,-0.000075390,0.001133793,0.014945856,0.000000000,-0.000075390,0.000000000,0.000023303
-0.006059025,-0.006621817,-0.000717932,0.016173627,0.001136734,-0.000077792,0.001136734,0.014581865,0.000000000,-0.000077792,0.000000000,0.000025144
-0.001292188,-0.004577088,-0.000351478,0.016543836,0.001271882,-0.000102798,0.001271882,0.013888570,0.000000000,-0.000102798,0.000000000,0.000024680
-0.019604921,0.004676903,-0.000165107,0.016129352,0.000949912,-0.000085698,0.000949912,0.014442629,0.000000000,-0.000085698,0.000000000,0.000025128
-0.009318006,-0.014456916,-0.000230643,0.016764113,0.001241342,-0.000101490,0.001241342,0.013464953,0.000000000,-0.000101490,0.000000000,0.000024618
0.002927407,0.005236421,0.000190678,0.015121794,0.000932598,-0.000088748,0.000932598,0.013766987,0.000000000,-0.000088748,0.000000000,0.000023800
0.002026409,-0.002716535,-0.000395368,0.016469673,0.001033222,-0.000105344,0.001033222,0.014061231,0.000000000,-0.000105344,0.000000000,0.000024760
-0.001423778,0.018893696,0.000813689,0.016643779,0.000570482,-0.000065672,0.000570482,0.013324891,0.000000000,-0.000065672,0.000000000,0.000023784
-0.004583654,0.008138161,0.000303368,0.017370711,0.001078228,-0.000104939,0.001078228,0.014102574,0.000000000,-0.000104939,0.000000000,0.000027982
0.001524216,-0.009175548,-0.000065638,0.016080182,0.000397420,-0.000087239,0.000397420,0.015097866,0.000000000,-0.000087239,0.000000000,0.000029203
0.001380336,-0.002381399,-0.000691824,0.016268774,0.000947818,-0.000097325,0.000947818,0.015506017,0.000000000,-0.000097325,0.000000000,0.000027594
-0.003372040,0.005758418,0.000612735,0.016719647,0.000479771,-0.000070372,0.000479771,0.013551391,0.000000000,-0.000070372,0.000000000,0.000025573
-0.006343234,-0.010032637,-0.000468297,0.017027508,0.000948958,-0.000102622,0.000948958,0.013362663,0.000000000,-0.000102622,0.000000000,0.000024930
0.030274456,0.019577433,0.001155724,0.017566738,0.000995234,-0.000061979,0.000995234,0.012664479,0.000000000,-0.000061979,0.000000000,0.000020180
-0.006316901,0.001027484,-0.000171507,0.015702425,0.001275044,-0.000102986,0.001275044,0.012437406,0.000000000,-0.000102986,0.000000000,0.000021631
0.000300868,-0.005201014,0.000313180,0.015070314,0.000205747,-0.000044830,0.000205747,0.012426470,0.000000000,-0.000044830,0.000000000,0.000022332
-0.011869677,0.003712360,0.000354672,0.015262223,0.000713677,-0.000066779,0.000713677,0.012814570,0.000000000,-0.000066779,0.000000000,0.000022906
-0.004289542,0.008223862,0.000389350,0.015233687,0.000956004,-0.000081472,0.000956004,0.013748755,0.000000000,-0.000081472,0.000000000,0.000026409
-0.010149986,-0.006497224,-0.000523047,0.015091596,0.000933300,-0.000082540,0.000933300,0.013043478,0.000000000,-0.000082540,0.000000000,0.000020769
-0.003015220,-0.001096349,-0.000121229,0.016233234,0.001934470,-0.000116138,0.001934470,0.014008788,0.000000000,-0.000116138,0.000000000,0.000023220
0.003207761,-0.003997701,-0.000068262,0.014879154,0.000640978,-0.000082822,0.000640978,0.012703092,0.000000000,-0.000082822,0.000000000,0.000021790
0.007644868,0.004691131,-0.000216084,0.015646693,0.000367662,-0.000073247,0.000367662,0.013826155,0.000000000,-0.000073247,0.000000000,0.000025982
-0.002083613,0.014914729,0.001264376,0.015933609,0.000257823,-0.000061100,0.000257823,0.013258262,0.000000000,-0.000061100,0.000000000,0.000022862
-0.002471308,-0.006225304,0.000011361,0.015961448,0.000484951,-0.000058372,0.000484951,0.014205053,0.000000000,-0.000058372,0.000000000,0.000025653
-0.001881053,-0.004082478,0.000460350,0.015723351,0.000880000,-0.000064723,0.000880000,0.012541891,0.000000000,-0.000064723,0.000000000,0.000020376
-0.005816245,0.004292176,-0.000224002,0.015153085,0.001118015,-0.000051026,0.001118015,0.012723555,0.000000000,-0.000051026,0.000000000,0.000021368
0.013482689,-0.002019187,-0.000758047,0.015580581,0.001008958,-0.000091056,0.001008958,0.012828974,0.000000000,-0.000091056,0.000000000,0.000021840
0.008714035,0.014419090,0.000784528,0.016075980,0.001340298,-0.000101250,0.001340298,0.012492371,0.000000000,-0.000101250,0.000000000,0.000020318
-0.004243418,0.004922861,0.000218017,0.015017643,0.000702806,-0.000070459,0.000702806,0.013084793,0.000000000,-0.000070459,0.000000000,0.000020338
-0.004105199,0.001577974,0.000065090,0.014775261,0.000647563,-0.000077759,0.000647563,0.013428940,0.000000000,-0.000077759,0.000000000,0.000021697
0.018397963,0.002586514,0.000400570,0.015968367,0.000881244,-0.000082732,0.000881244,0.012687504,0.000000000,-0.000082732,0.000000000,0.000021408
-0.007397140,0.019604934,0.001295975,0.016316196,0.001136815,-0.000098755,0.001136815,0.013570311,0.000000000,-0.000098755,0.000000000,0.000020773
-0.025993220,-0.010975862,-0.000656024,0.016267040,0.000910242,-0.000094278,0.000910242,0.014772646,0.000000000,-0.000094278,0.000000000,0.000026364
0.004667398,0.006728153,0.000261627,0.015800739,0.000997614,-0.000083790,0.000997614,0.014210182,0.000000000,-0.000083790,0.000000000,0.000027457
0.011731345,0.016964298,0.000895594,0.015217826,-0.000018218,-0.000057068,-0.000018218,0.014290014,0.000000000,-0.000057068,0.000000000,0.000023847
0.001254550,0.004042316,-0.000025957,0.016109035,0.000323827,-0.000075606,0.000323827,0.013761489,0.000000000,-0.000075606,0.000000000,0.000023912
-0.011666219,-0.000604848,0.000539535,0.016209669,0.001116271,-0.000056392,0.001116271,0.012961061,0.000000000,-0.000056392,0.000000000,0.000020931
0.000140269,0.002518093,0.000550640,0.015673956,0.000453847,-0.000045402,0.000453847,0.012210314,0.000000000,-0.000045402,0.000000000,0.000021366
-0.008158875,-0.005141176,-0.000251048,0.015211971,0.000618649,-0.000092572,0.000618649,0.014762377,0.000000000,-0.000092572,0.000000000,0.000029618
0.001985921,0.015065375,0.000432949,0.015501728,0.000287683,-0.000081233,0.000287683,0.013356670,0.000000000,-0.000081233,0.000000000,0.000022559
0.000529675,-0.001931029,-0.000080479,0.015025188,0.000360815,-0.000080185,0.000360815,0.013390971,0.000000000,-0.000080185,0.000000000,0.000026423
-0.000934305,0.006928914,-0.000084991,0.015198673,0.000941198,-0.000099797,0.000941198,0.014867871,0.000000000,-0.000099797,0.000000000,0.000029043
0.012321585,-0.001474039,-0.000018395,0.015258080,0.000162220,-0.000055086,0.000162220,0.013985547,0.000000000,-0.000055086,0.000000000,0.000027135
0.004101587,-0.013085646,-0.000443862,0.014648360,0.000214417,-0.000057427,0.000214417,0.014318233,0.000000000,-0.000057427,0.000000000,0.000027904
0.002732287,0.006513702,0.000004425,0.015349636,0.000400821,-0.000080663,0.000400821,0.014718794,0.000000000,-0.000080663,0.000000000,0.000028864
0.012196141,0.002833237,0.000506008,0.015200003,0.000204619,-0.000082638,0.000204619,0.015485925,0.000000000,-0.000082638,0.000000000,0.000030393
0.000490029,0.002292839,-0.000387507,0.015563734,0.000918919,-0.000104957,0.000918919,0.014189260,0.000000000,-0.000104957,0.000000000,0.000027053
-0.016703749,-0.005449529,-0.000833190,0.014835160,0.000735275,-0.000039594,0.000735275,0.014209117,0.000000000,-0.000039594,0.000000000,0.000024489
0.005465963,0.000450725,-0.000077389,0.016123407,0.000572450,-0.000051865,0.000572450,0.013670085,0.000000000,-0.000051865,0.000000000,0.000021778
-0.003720570,-0.002233205,0.000393859,0.015788043,0.000846493,-0.000062366,0.000846493,0.014080996,0.000000000,-0.000062366,0.000000000,0.000026610
0.001876046,0.006284994,0.000282179,0.016424990,0.001036402,-0.000085243,0.001036402,0.014184717,0.000000000,-0.000085243,0.000000000,0.000025535
0.010523333,0.007673920,0.000687962,0.016596483,0.001308339,-0.000076645,0.001308339,0.016240622,0.000000000,-0.000076645,0.000000000,0.000028088
0.018548338,0.001283632,-0.000484927,0.019002559,0.001143270,-0.000068978,0.001143270,0.016042608,0.000000000,-0.000068978,0.000000000,0.000029412
-0.009334815,0.008472402,0.001011332,0.019837489,0.000310483,-0.000005931,0.000310483,0.018431820,0.000000000,-0.000005931,0.000000000,0.000035716
-0.020260648,0.024247457,0.001166806,0.018352115,-0.001406684,0.000088236,-0.001406684,0.018842309,0.000000000,0.000088236,0.000000000,0.000043523
0.004520252,-0.027012202,-0.000470796,0.019703893,-0.000262478,0.000047335,-0.000262478,0.019222950,0.000000000,0.000047335,0.000000000,0.000039755
0.001366305,0.018136114,0.002066985,0.025157530,-0.000791573,0.000085789,-0.000791573,0.018555886,0.000000000,0.000085789,0.000000000,0.000044314
-0.023439736,-0.017345235,0.001395926,0.021527994,-0.001230532,0.000113937,-0.001230532,0.022463251,0.000000000,0.000113937,0.000000000,0.000037884
-0.006845765,0.006718308,0.000501612,0.020185956,0.001403089,-0.000001608,0.001403089,0.022232678,0.000000000,-0.000001608,0.000000000,0.000036217
0.003365548,-0.026282192,-0.000766935,0.022847385,0.000475005,0.000199784,0.000475005,0.022303210,0.000000000,0.000199784,0.000000000,0.000035821
-0.048466625,-0.044051123,-0.003274113,0.022768179,0.002559498,0.000041023,0.002559498,0.018953779,0.000000000,0.000041023,0.000000000,0.000035719
0.007972454,0.083740131,0.002495310,0.023898777,0.000893081,0.000098111,0.000893081,0.026605198,0.000000000,0.000098111,0.000000000,0.000041035
-0.025449715,0.007605400,0.001969724,0.020131796,0.000685666,0.000072172,0.000685666,0.025030686,0.000000000,0.000072172,0.000000000,0.000028841
-0.032682319,-0.031748392,-0.000084869,0.018018376,0.000308422,0.000073349,0.000308422,0.022979743,0.000000000,0.000073349,0.000000000,0.000030814
-0.043612114,0.024241110,-0.001554782,0.021936098,0.001016504,0.000125648,0.001016504,0.025849520,0.000000000,0.000125648,0.000000000,0.000038819
-0.066485490,-0.068738393,0.000839286,0.021805022,0.000117364,0.000142199,0.000117364,0.022209775,0.000000000,0.000142199,0.000000000,0.000033764
-0.072834934,0.028571031,-0.000966794,0.021440119,0.001214748,0.000133970,0.001214748,0.024974140,0.000000000,0.000133970,0.000000000,0.000028721
-0.022350629,-0.042968690,-0.000843789,0.025469137,0.005422984,0.000001911,0.005422984,0.030670728,0.000000000,0.000001911,0.000000000,0.000052803
-0.015711646,-0.025397364,-0.001435188,0.020233629,0.000935962,0.000048751,0.000935962,0.023410469,0.000000000,0.000048751,0.000000000,0.000034215
-0.037347409,-0.024869301,-0.003249461,0.017332209,0.001696992,0.000033932,0.001696992,0.020899879,0.000000000,0.000033932,0.000000000,0.000023131
-0.093511736,-0.088724362,-0.002788931,0.021670973,0.004418946,-0.000014067,0.004418946,0.022942426,0.000000000,-0.000014067,0.000000000,0.000031750
-0.062449086,-0.055303971,-0.003112989,0.027009006,0.004169194,0.000080977,0.004169194,0.023168198,0.000000000,0.000080977,0.000000000,0.000028824
-0.057707821,-0.008288589,0.000142028,0.021895282,0.001791459,0.000162627,0.001791459,0.021379345,0.000000000,0.000162627,0.000000000,0.000032306
-0.062990413,0.016088466,0.000154967,0.025270083,0.001129273,0.000135196,0.001129273,0.023656186,0.000000000,0.000135196,0.000000000,0.000053875
-0.024048779,-0.034471595,-0.002018395,0.022366103,0.002214048,0.000103799,0.002214048,0.019702228,0.000000000,0.000103799,0.000000000,0.000030628
-0.081348085,-0.055626466,0.000325062,0.024642766,0.004448932,-0.000071988,0.004448932,0.025611570,0.000000000,-0.000071988,0.000000000,0.000031731
-0.129977863,-0.033074040,-0.002267367,0.025917080,0.002063859,0.000018447,0.002063859,0.026553124,0.000000000,0.000018447,0.000000000,0.000030282
-0.063127545,0.004294263,0.002488503,0.026524023,0.001109821,0.000055674,0.001109821,0.027699849,0.000000000,0.000055674,0.000000000,0.000032148
-0.032884337,0.009087836,-0.006137677,0.032684687,0.003166274,0.000170831,0.003166274,0.028423067,0.000000000,0.000170831,0.000000000,0.000026077
-0.027354168,0.022005794,-0.001348519,0.029797946,0.001349727,0.000235805,0.001349727,0.026816264,0.000000000,0.000235805,0.000000000,0.000036105
-0.133004013,0.081432785,-0.000294813,0.024351390,0.003876419,-0.000096241,0.003876419,0.027363837,0.000000000,-0.000096241,0.000000000,0.000049876
0.006459680,0.012402518,-0.000277187,0.025504895,0.004952334,-0.000033662,0.004952334,0.025275602,0.000000000,-0.000033662,0.000000000,0.000035656
0.030484485,0.068609734,-0.002016794,0.030837037,0.003482349,0.000039649,0.003482349,0.019399983,0.000000000,0.000039649,0.000000000,0.000029660
0.007819606,0.031266904,-0.002424076,0.025834452,0.001948984,-0.000171800,0.001948984,0.019325097,0.000000000,-0.000171800,0.000000000,0.000042284
0.006181337,-0.025763280,-0.002820168,0.025239131,0.001338631,-0.000213330,0.001338631,0.019171079,0.000000000,-0.000213330,0.000000000,0.000050817
-0.066803308,0.053212218,-0.005332081,0.024610434,0.001230925,-0.000066318,0.001230925,0.019768897,0.000000000,-0.000066318,0.000000000,0.000043609
-0.030289646,-0.001061614,0.001846401,0.022733952,-0.001188905,-0.000522385,-0.001188905,0.023037684,0.000000000,-0.000522385,0.000000000,0.000111715
-0.039310239,-0.007440769,-0.004175062,0.023488700,0.001735321,-0.000210964,0.001735321,0.019879920,0.000000000,-0.000210964,0.000000000,0.000054945
0.053556699,-0.061994629,0.000558373,0.026386176,0.003199204,-0.000001074,0.003199204,0.019631742,0.000000000,-0.000001074,0.000000000,0.000059558
0.003453616,-0.020468596,0.000007963,0.030939486,0.004664669,0.000196873,0.004664669,0.017671235,0.000000000,0.000196873,0.000000000,0.000043024
0.020567847,0.050861363,-0.004226937,0.022729444,0.001186419,0.000000888,0.001186419,0.017674982,0.000000000,0.000000888,0.000000000,0.000049954
0.002556739,0.008599231,0.000073709,0.026647710,0.004891598,0.000053572,0.004891598,0.017032138,0.000000000,0.000053572,0.000000000,0.000043748
-0.062788491,0.012930340,-0.001493820,0.028698401,0.006130794,-0.000028767,0.006130794,0.018546584,0.000000000,-0.000028767,0.000000000,0.000054060
-0.038522157,-0.048969709,-0.005463097,0.034086851,0.008360370,0.000115212,0.008360370,0.020361115,0.000000000,0.000115212,0.000000000,0.000055834
-0.042777447,0.007386008,0.000115733,0.038643102,0.006286208,-0.000189002,0.006286208,0.018348728,0.000000000,-0.000189002,0.000000000,0.000051712
0.002646878,0.018680000,0.001921313,0.038993745,0.007158067,-0.000124932,0.007158067,0.017936787,0.000000000,-0.000124932,0.000000000,0.000037176
-0.086456984,0.058509116,0.000659039,0.039421180,0.005853999,-0.000168761,0.005853999,0.019625983,0.000000000,-0.000168761,0.000000000,0.000035585
-0.064649995,-0.082876012,0.000938540,0.036197593,0.007754766,-0.000153525,0.007754766,0.019606397,0.000000000,-0.000153525,0.000000000,0.000038684
-0.091861547,0.058301870,-0.001617453,0.033230673,0.006151070,-0.000210956,0.006151070,0.017137551,0.000000000,-0.000210956,0.000000000,0.000049374
-0.068246761,0.043273714,-0.002986216,0.031340878,0.003544558,-0.000206530,0.003544558,0.020257991,0.000000000,-0.000206530,0.000000000,0.000067505
-0.026722168,0.033746581,0.001699809,0.028266460,0.001459207,0.000098454,0.001459207,0.015864514,0.000000000,0.000098454,0.000000000,0.000039312
-0.094536167,0.046226419,0.002855216,0.031650272,0.002154943,0.000020525,0.002154943,0.018680449,0.000000000,0.000020525,0.000000000,0.000035332
-0.075920552,0.013693271,-0.000517527,0.026531389,0.003683114,0.000125807,0.003683114,0.021009271,0.000000000,0.000125807,0.000000000,0.000038649
-0.017363764,0.058083687,-0.000951521,0.025846223,0.002422177,0.000084026,0.002422177,0.020948564,0.000000000,0.000084026,0.000000000,0.000044043
-0.103737881,0.034205158,0.000762913,0.022587400,0.002316931,0.000051839,0.002316931,0.018871513,0.000000000,0.000051839,0.000000000,0.000084542
-0.045930797,-0.018851302,0.003637217,0.023700273,0.003161229,-0.000220033,0.003161229,0.021132317,0.000000000,-0.000220033,0.000000000,0.000074088
-0.082763002,0.060241615,-0.003410987,0.018106904,0.001877010,-0.000048762,0.001877010,0.015440864,0.000000000,-0.000048762,0.000000000,0.000027419
-0.057161940,0.018156825,-0.000736176,0.020230721,0.001020334,-0.000081387,0.001020334,0.017466981,0.000000000,-0.000081387,0.000000000,0.000042540
-0.014044285,0.040012595,-0.001670127,0.023579582,0.002734282,-0.000038435,0.002734282,0.016570464,0.000000000,-0.000038435,0.000000000,0.000032167
-0.063278788,-0.069400153,0.002605856,0.024898806,0.003138605,0.000029582,0.003138605,0.017337736,0.000000000,0.000029582,0.000000000,0.000039690
-0.035263024,0.032225650,0.001291406,0.026444909,-0.000527970,0.000189018,-0.000527970,0.017750678,0.000000000,0.000189018,0.000000000,0.000045070
-0.024778460,-0.020021571,-0.000944533,0.027174129,0.003244490,-0.000013284,0.003244490,0.018394610,0.000000000,-0.000013284,0.000000000,0.000038520
-0.076141991,0.004430378,-0.000782174,0.027511560,0.001128268,0.000016192,0.001128268,0.020957413,0.000000000,0.000016192,0.000000000,0.000028986
0.010816872,-0.004077091,-0.002358449,0.033760823,0.004999005,-0.000007101,0.004999005,0.022863769,0.000000000,-0.000007101,0.000000000,0.000031110
0.079636626,0.079462055,-0.002428853,0.029194708,0.004545472,-0.000105040,0.004545472,0.019407898,0.000000000,-0.000105040,0.000000000,0.000040930
-0.088149651,0.030268461,-0.001625090,0.033233149,0.004766540,-0.000113647,0.004766540,0.025764704,0.000000000,-0.000113647,0.000000000,0.000042951
-0.010628310,-0.015103449,0.000671441,0.028195309,0.003603707,-0.000235206,0.003603707,0.026306669,0.000000000,-0.000235206,0.000000000,0.000041847
-0.037908284,0.017308053,0.001275330,0.027386321,0.001063148,-0.000321891,0.001063148,0.023969384,0.000000000,-0.000321891,0.000000000,0.000039308
-0.001055316,-0.102806105,-0.001276079,0.028120796,0.002940360,-0.000268767,0.002940360,0.025813031,0.000000000,-0.000268767,0.000000000,0.000037729
-0.095792547,0.053655399,-0.002819603,0.029198687,0.003680709,-0.000170683,0.003680709,0.027354126,0.000000000,-0.000170683,0.000000000,0.000048529
